piste;nimi;x_gk25;y_gk25;suunta;aika;vuosi;ha;pa;ka;ra;la;mp;rv;autot
F03;PORVOONVÄYLÄ 1;25508066;6683191;1;1800;2013;623;64;11;54;8;13;0;760
F03;PORVOONVÄYLÄ 1;25508066;6683191;1;1900;2013;424;45;7;40;8;1;0;524
F03;PORVOONVÄYLÄ 1;25508066;6683191;1;2000;2013;303;20;4;20;4;1;0;351
F03;PORVOONVÄYLÄ 1;25508066;6683191;1;2100;2013;202;10;3;10;2;1;0;227
F03;PORVOONVÄYLÄ 1;25508066;6683191;1;2200;2013;101;5;2;4;1;0;0;113
F03;PORVOONVÄYLÄ 1;25508066;6683191;1;2300;2013;51;2;1;2;0;0;0;56
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;0;2013;40;10;0;0;0;0;0;50
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;100;2013;15;2;0;0;0;0;0;17
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;200;2013;10;2;0;0;0;0;0;12
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;300;2013;8;0;0;0;0;0;0;8
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;400;2013;5;0;0;0;0;0;0;5
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;500;2013;8;2;0;0;0;0;0;10
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;600;2013;8;2;0;0;0;0;0;10
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;615;2013;10;5;0;0;0;0;0;15
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;630;2013;20;10;0;5;0;0;0;35
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;645;2013;51;15;0;0;0;0;0;66
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;700;2013;141;23;8;11;1;2;0;184
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;715;2013;182;29;4;7;4;1;0;226
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;730;2013;215;31;12;10;2;5;0;270
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;745;2013;190;23;7;8;1;1;0;229
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;800;2013;188;23;10;13;1;1;0;235
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;815;2013;215;27;8;8;1;3;0;259
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;830;2013;155;29;7;13;6;0;0;210
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;845;2013;126;30;7;11;2;1;0;176
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;900;2013;538;86;31;62;11;1;0;728
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1000;2013;458;92;28;74;20;2;0;672
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1100;2013;510;98;42;71;7;8;0;728
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1200;2013;463;88;32;59;10;6;0;652
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1300;2013;392;81;33;56;14;4;0;576
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1400;2013;575;105;39;57;16;8;0;792
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1500;2013;187;33;12;11;3;0;0;246
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1515;2013;274;46;6;7;2;2;0;335
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1530;2013;273;49;6;16;1;3;0;345
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1545;2013;297;44;7;11;3;2;0;362
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1600;2013;328;34;12;13;5;3;0;392
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1615;2013;442;42;10;17;5;2;0;516
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1630;2013;434;32;8;13;5;5;0;492
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1645;2013;389;41;10;9;4;4;0;453
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1700;2013;357;22;10;8;3;1;0;400
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1715;2013;278;30;9;13;5;3;0;335
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1730;2013;310;22;2;11;3;2;0;348
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1745;2013;171;17;1;10;6;5;0;205
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1800;2013;609;70;18;27;6;14;0;730
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;1900;2013;487;40;9;20;2;5;0;558
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;2000;2013;393;20;4;10;1;2;0;428
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;2100;2013;292;10;0;0;0;0;0;302
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;2200;2013;192;5;0;0;0;0;0;197
F03;PORVOONVÄYLÄ 1;25508066;6683191;2;2300;2013;91;2;0;0;0;0;0;93
F04;KNUTERSINTIE;25508066;6683191;1;0;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;1;100;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;200;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;300;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;400;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;500;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;600;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;615;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;630;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;1;645;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;1;700;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;1;715;2013;5;1;0;0;0;0;0;6
F04;KNUTERSINTIE;25508066;6683191;1;730;2013;3;0;0;0;0;0;0;3
F04;KNUTERSINTIE;25508066;6683191;1;745;2013;4;3;0;0;0;0;0;7
F04;KNUTERSINTIE;25508066;6683191;1;800;2013;9;1;0;0;0;0;0;10
F04;KNUTERSINTIE;25508066;6683191;1;815;2013;7;1;1;0;0;0;0;9
F04;KNUTERSINTIE;25508066;6683191;1;830;2013;8;1;0;0;0;0;0;9
F04;KNUTERSINTIE;25508066;6683191;1;845;2013;6;0;0;0;1;0;0;7
F04;KNUTERSINTIE;25508066;6683191;1;900;2013;8;0;1;0;0;0;0;9
F04;KNUTERSINTIE;25508066;6683191;1;1000;2013;4;1;1;0;0;0;0;6
F04;KNUTERSINTIE;25508066;6683191;1;1100;2013;10;1;1;0;0;0;0;12
F04;KNUTERSINTIE;25508066;6683191;1;1200;2013;11;1;0;0;0;0;0;12
F04;KNUTERSINTIE;25508066;6683191;1;1300;2013;11;1;1;0;1;0;0;14
F04;KNUTERSINTIE;25508066;6683191;1;1400;2013;12;1;0;0;0;0;0;13
F04;KNUTERSINTIE;25508066;6683191;1;1500;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;1;1515;2013;0;1;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;1;1530;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;1545;2013;4;0;0;0;0;0;0;4
F04;KNUTERSINTIE;25508066;6683191;1;1600;2013;2;1;0;0;0;0;0;3
F04;KNUTERSINTIE;25508066;6683191;1;1615;2013;1;1;0;0;1;0;0;3
F04;KNUTERSINTIE;25508066;6683191;1;1630;2013;3;1;0;0;0;0;0;4
F04;KNUTERSINTIE;25508066;6683191;1;1645;2013;4;3;1;0;0;0;0;8
F04;KNUTERSINTIE;25508066;6683191;1;1700;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;1;1715;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;1;1730;2013;3;0;0;0;0;0;0;3
F04;KNUTERSINTIE;25508066;6683191;1;1745;2013;6;0;0;0;0;1;0;6
F04;KNUTERSINTIE;25508066;6683191;1;1800;2013;14;3;0;0;0;0;0;17
F04;KNUTERSINTIE;25508066;6683191;1;1900;2013;5;0;0;0;0;0;0;5
F04;KNUTERSINTIE;25508066;6683191;1;2000;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;1;2100;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;1;2200;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;1;2300;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;0;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;2;100;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;2;200;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;300;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;400;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;500;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;600;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;615;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;630;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;645;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;2;700;2013;3;1;0;0;0;0;0;4
F04;KNUTERSINTIE;25508066;6683191;2;715;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;2;730;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;745;2013;0;0;0;0;0;0;0;0
F04;KNUTERSINTIE;25508066;6683191;2;800;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;2;815;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;2;830;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;2;845;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;2;900;2013;6;3;2;0;0;0;0;11
F04;KNUTERSINTIE;25508066;6683191;2;1000;2013;11;0;1;0;0;0;0;12
F04;KNUTERSINTIE;25508066;6683191;2;1100;2013;14;1;1;0;1;0;0;17
F04;KNUTERSINTIE;25508066;6683191;2;1200;2013;7;1;0;0;0;0;0;8
F04;KNUTERSINTIE;25508066;6683191;2;1300;2013;4;1;0;0;1;0;0;6
F04;KNUTERSINTIE;25508066;6683191;2;1400;2013;11;2;1;0;0;0;0;14
F04;KNUTERSINTIE;25508066;6683191;2;1500;2013;3;1;1;0;0;0;0;5
F04;KNUTERSINTIE;25508066;6683191;2;1515;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;2;1530;2013;5;1;0;0;0;0;0;6
F04;KNUTERSINTIE;25508066;6683191;2;1545;2013;5;1;1;0;0;0;0;7
F04;KNUTERSINTIE;25508066;6683191;2;1600;2013;8;1;0;0;0;0;0;9
F04;KNUTERSINTIE;25508066;6683191;2;1615;2013;5;0;1;0;1;1;0;7
F04;KNUTERSINTIE;25508066;6683191;2;1630;2013;9;1;0;0;0;0;0;10
F04;KNUTERSINTIE;25508066;6683191;2;1645;2013;6;0;0;0;0;0;0;6
F04;KNUTERSINTIE;25508066;6683191;2;1700;2013;3;0;0;0;0;0;0;3
F04;KNUTERSINTIE;25508066;6683191;2;1715;2013;10;2;0;0;0;0;0;12
F04;KNUTERSINTIE;25508066;6683191;2;1730;2013;10;1;0;0;0;0;0;11
F04;KNUTERSINTIE;25508066;6683191;2;1745;2013;3;1;0;0;0;1;0;4
F04;KNUTERSINTIE;25508066;6683191;2;1800;2013;8;1;0;0;0;0;0;9
F04;KNUTERSINTIE;25508066;6683191;2;1900;2013;6;0;0;0;0;0;0;6
F04;KNUTERSINTIE;25508066;6683191;2;2000;2013;5;0;0;0;0;0;0;5
F04;KNUTERSINTIE;25508066;6683191;2;2100;2013;2;0;0;0;0;0;0;2
F04;KNUTERSINTIE;25508066;6683191;2;2200;2013;1;0;0;0;0;0;0;1
F04;KNUTERSINTIE;25508066;6683191;2;2300;2013;0;0;0;0;0;0;0;0
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;0;2013;87;21;0;0;0;0;0;108
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;100;2013;53;4;0;0;0;0;0;57
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;200;2013;30;3;0;0;0;0;0;33
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;300;2013;35;0;0;0;0;0;0;35
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;400;2013;68;0;0;0;0;0;0;68
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;500;2013;113;8;0;0;0;0;0;121
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;600;2013;28;2;0;0;0;0;0;30
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;615;2013;75;5;0;0;0;0;0;80
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;630;2013;94;9;0;5;0;1;0;108
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;645;2013;207;14;0;0;0;2;0;221
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;700;2013;289;22;8;5;1;0;0;325
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;715;2013;335;35;7;7;3;0;0;387
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;730;2013;405;29;8;8;2;0;0;452
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;745;2013;366;40;14;7;1;0;0;428
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;800;2013;541;45;7;13;1;1;0;607
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;815;2013;495;49;13;12;3;0;0;572
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;830;2013;419;49;14;15;4;0;0;501
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;845;2013;357;50;8;14;4;0;0;433
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;900;2013;1468;180;71;80;24;1;0;1823
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1000;2013;703;126;39;76;7;1;0;951
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1100;2013;501;98;37;59;7;1;0;702
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1200;2013;515;79;21;71;6;0;0;692
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1300;2013;520;67;24;66;8;1;0;685
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1400;2013;590;63;17;78;6;0;0;754
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1500;2013;112;19;1;12;1;0;0;145
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1515;2013;145;17;4;14;3;0;0;183
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1530;2013;152;15;8;7;1;2;0;183
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1545;2013;177;17;6;11;3;1;0;214
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1600;2013;186;25;4;9;3;0;0;227
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1615;2013;240;19;2;14;6;1;0;281
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1630;2013;222;18;6;13;3;0;0;262
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1645;2013;197;17;2;13;1;0;0;230
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1700;2013;257;24;3;15;2;5;0;301
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1715;2013;239;22;4;13;2;1;0;280
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1730;2013;239;22;4;13;2;1;0;280
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1745;2013;195;14;0;9;1;0;0;219
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1800;2013;625;70;10;61;6;1;0;772
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;1900;2013;463;37;8;19;2;1;0;529
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;2000;2013;370;19;4;9;1;1;0;403
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;2100;2013;309;10;0;0;0;1;0;319
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;2200;2013;217;5;0;0;0;0;0;222
F05;PORVOONVÄYLÄ 2;25513920;6684752;1;2300;2013;146;3;0;0;0;0;0;149
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;0;2013;124;22;0;0;0;0;0;146
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;100;2013;67;3;0;0;0;0;0;70
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;200;2013;78;5;0;0;0;0;0;83
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;300;2013;20;0;0;0;0;0;0;20
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;400;2013;37;7;0;0;0;0;0;44
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;500;2013;73;0;0;0;0;0;0;73
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;600;2013;25;2;0;0;0;0;0;27
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;615;2013;34;2;0;0;0;0;0;36
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;630;2013;43;4;2;2;1;0;0;52
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;645;2013;65;6;3;3;2;0;0;79
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;700;2013;78;9;4;9;1;0;0;101
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;715;2013;104;20;4;4;2;0;0;134
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;730;2013;162;20;3;13;2;0;0;200
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;745;2013;131;22;1;7;1;0;0;162
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;800;2013;194;26;7;15;3;0;0;245
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;815;2013;203;16;8;22;1;0;0;250
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;830;2013;178;18;9;18;1;0;0;224
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;845;2013;146;21;4;20;1;1;0;192
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;900;2013;635;115;37;94;16;0;0;897
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1000;2013;397;99;35;104;11;0;0;646
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1100;2013;465;97;27;58;5;1;0;652
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1200;2013;479;95;30;63;8;1;0;675
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1300;2013;445;93;37;93;9;0;0;677
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1400;2013;481;91;42;57;7;2;0;678
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1500;2013;137;22;7;17;1;0;0;184
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1515;2013;174;29;7;12;1;1;0;223
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1530;2013;184;26;7;10;1;0;0;228
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1545;2013;225;28;5;5;0;2;0;263
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1600;2013;311;53;8;13;2;0;0;387
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1615;2013;393;42;4;12;2;0;0;453
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1630;2013;340;38;7;14;4;0;0;403
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1645;2013;330;27;3;19;3;1;0;382
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1700;2013;504;50;11;22;4;0;0;591
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1715;2013;443;46;9;24;6;1;0;528
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1730;2013;404;39;2;20;6;0;0;471
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1745;2013;330;28;7;30;9;1;0;404
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1800;2013;1118;161;18;118;13;0;0;1428
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;1900;2013;671;52;12;69;13;5;0;817
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;2000;2013;472;33;6;33;6;2;0;550
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;2100;2013;435;17;5;17;3;0;0;477
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;2200;2013;340;8;3;7;2;0;0;360
F05;PORVOONVÄYLÄ 2;25513920;6684752;2;2300;2013;177;4;2;4;0;0;0;187
F06;UUSI PORVOONTTIE;25512755;6683217;1;0;2013;2;0;0;0;0;0;0;2
F06;UUSI PORVOONTTIE;25512755;6683217;1;100;2013;3;0;0;0;0;0;0;3
F06;UUSI PORVOONTTIE;25512755;6683217;1;200;2013;2;0;0;0;0;0;0;2
F06;UUSI PORVOONTTIE;25512755;6683217;1;300;2013;2;0;0;0;0;0;0;2
F06;UUSI PORVOONTTIE;25512755;6683217;1;400;2013;2;0;0;0;0;0;0;2
F06;UUSI PORVOONTTIE;25512755;6683217;1;500;2013;5;0;0;0;0;0;0;5
F06;UUSI PORVOONTTIE;25512755;6683217;1;600;2013;8;0;0;0;0;0;0;8
F06;UUSI PORVOONTTIE;25512755;6683217;1;615;2013;10;1;0;0;0;0;0;11
F06;UUSI PORVOONTTIE;25512755;6683217;1;630;2013;20;2;0;0;0;0;0;22
F06;UUSI PORVOONTTIE;25512755;6683217;1;645;2013;35;2;0;0;0;0;0;37
F06;UUSI PORVOONTTIE;25512755;6683217;1;700;2013;54;3;0;0;0;0;0;57
F06;UUSI PORVOONTTIE;25512755;6683217;1;715;2013;68;8;0;1;2;1;0;79
F06;UUSI PORVOONTTIE;25512755;6683217;1;730;2013;86;2;1;0;1;0;0;90
F06;UUSI PORVOONTTIE;25512755;6683217;1;745;2013;59;6;0;0;1;2;0;66
F06;UUSI PORVOONTTIE;25512755;6683217;1;800;2013;51;3;0;1;1;0;0;56
F06;UUSI PORVOONTTIE;25512755;6683217;1;815;2013;86;6;1;0;1;0;0;94
F06;UUSI PORVOONTTIE;25512755;6683217;1;830;2013;47;3;0;0;0;1;0;50
F06;UUSI PORVOONTTIE;25512755;6683217;1;845;2013;36;6;0;1;1;0;0;44
F06;UUSI PORVOONTTIE;25512755;6683217;1;900;2013;108;12;0;1;3;0;0;124
F06;UUSI PORVOONTTIE;25512755;6683217;1;1000;2013;82;8;3;2;3;0;0;98
F06;UUSI PORVOONTTIE;25512755;6683217;1;1100;2013;91;10;2;1;2;1;0;106
F06;UUSI PORVOONTTIE;25512755;6683217;1;1200;2013;95;7;0;1;2;1;0;105
F06;UUSI PORVOONTTIE;25512755;6683217;1;1300;2013;73;6;3;0;3;1;0;85
F06;UUSI PORVOONTTIE;25512755;6683217;1;1400;2013;98;9;4;1;3;2;0;115
F06;UUSI PORVOONTTIE;25512755;6683217;1;1500;2013;21;1;0;0;0;0;0;22
F06;UUSI PORVOONTTIE;25512755;6683217;1;1515;2013;29;4;1;0;1;0;0;35
F06;UUSI PORVOONTTIE;25512755;6683217;1;1530;2013;16;4;0;0;0;0;0;20
F06;UUSI PORVOONTTIE;25512755;6683217;1;1545;2013;16;2;1;1;2;1;0;22
F06;UUSI PORVOONTTIE;25512755;6683217;1;1600;2013;21;3;2;0;0;0;0;26
F06;UUSI PORVOONTTIE;25512755;6683217;1;1615;2013;42;7;0;0;2;0;0;51
F06;UUSI PORVOONTTIE;25512755;6683217;1;1630;2013;28;4;0;0;1;0;0;33
F06;UUSI PORVOONTTIE;25512755;6683217;1;1645;2013;28;2;1;1;1;0;0;33
F06;UUSI PORVOONTTIE;25512755;6683217;1;1700;2013;26;4;2;0;0;0;0;32
F06;UUSI PORVOONTTIE;25512755;6683217;1;1715;2013;17;3;0;0;1;0;0;21
F06;UUSI PORVOONTTIE;25512755;6683217;1;1730;2013;19;4;2;1;0;1;0;26
F06;UUSI PORVOONTTIE;25512755;6683217;1;1745;2013;21;4;3;0;1;0;0;29
F06;UUSI PORVOONTTIE;25512755;6683217;1;1800;2013;63;9;1;0;3;2;0;76
F06;UUSI PORVOONTTIE;25512755;6683217;1;1900;2013;50;0;0;0;0;0;0;50
F06;UUSI PORVOONTTIE;25512755;6683217;1;2000;2013;25;0;0;0;0;0;0;25
F06;UUSI PORVOONTTIE;25512755;6683217;1;2100;2013;10;0;0;0;0;0;0;10
F06;UUSI PORVOONTTIE;25512755;6683217;1;2200;2013;5;0;0;0;0;0;0;5
F06;UUSI PORVOONTTIE;25512755;6683217;1;2300;2013;5;0;0;0;0;0;0;5
F06;UUSI PORVOONTTIE;25512755;6683217;2;0;2013;3;1;0;0;0;0;0;4
F06;UUSI PORVOONTTIE;25512755;6683217;2;100;2013;2;0;0;0;0;0;0;2
F06;UUSI PORVOONTTIE;25512755;6683217;2;200;2013;1;0;0;0;0;0;0;1
F06;UUSI PORVOONTTIE;25512755;6683217;2;300;2013;1;0;0;0;0;0;0;1
F06;UUSI PORVOONTTIE;25512755;6683217;2;400;2013;1;0;0;0;0;0;0;1
F06;UUSI PORVOONTTIE;25512755;6683217;2;500;2013;2;0;0;0;0;0;0;2
F06;UUSI PORVOONTTIE;25512755;6683217;2;600;2013;3;0;0;0;0;0;0;3
F06;UUSI PORVOONTTIE;25512755;6683217;2;615;2013;4;0;0;0;0;0;0;4
F06;UUSI PORVOONTTIE;25512755;6683217;2;630;2013;5;0;0;0;0;0;0;5
F06;UUSI PORVOONTTIE;25512755;6683217;2;645;2013;5;0;0;0;0;0;0;5
F06;UUSI PORVOONTTIE;25512755;6683217;2;700;2013;13;2;0;1;1;0;0;17
F06;UUSI PORVOONTTIE;25512755;6683217;2;715;2013;7;1;0;0;1;0;0;9
F06;UUSI PORVOONTTIE;25512755;6683217;2;730;2013;12;4;0;0;1;0;0;17
F06;UUSI PORVOONTTIE;25512755;6683217;2;745;2013;17;4;0;1;0;0;0;22
F06;UUSI PORVOONTTIE;25512755;6683217;2;800;2013;24;6;0;0;1;0;0;31
F06;UUSI PORVOONTTIE;25512755;6683217;2;815;2013;18;1;0;0;1;0;0;20
F06;UUSI PORVOONTTIE;25512755;6683217;2;830;2013;16;2;1;2;2;0;0;23
F06;UUSI PORVOONTTIE;25512755;6683217;2;845;2013;23;4;0;0;0;0;0;27
F06;UUSI PORVOONTTIE;25512755;6683217;2;900;2013;92;20;2;0;2;0;0;116
F06;UUSI PORVOONTTIE;25512755;6683217;2;1000;2013;72;11;1;0;2;0;0;86
F06;UUSI PORVOONTTIE;25512755;6683217;2;1100;2013;83;6;3;0;2;1;0;94
F06;UUSI PORVOONTTIE;25512755;6683217;2;1200;2013;57;17;3;0;2;0;0;79
F06;UUSI PORVOONTTIE;25512755;6683217;2;1300;2013;93;12;5;1;3;2;0;114
F06;UUSI PORVOONTTIE;25512755;6683217;2;1400;2013;160;14;4;0;2;2;0;180
F06;UUSI PORVOONTTIE;25512755;6683217;2;1500;2013;41;10;1;0;2;0;0;54
F06;UUSI PORVOONTTIE;25512755;6683217;2;1515;2013;56;8;2;0;1;0;0;67
F06;UUSI PORVOONTTIE;25512755;6683217;2;1530;2013;73;16;3;0;0;0;0;92
F06;UUSI PORVOONTTIE;25512755;6683217;2;1545;2013;60;11;1;0;1;0;0;73
F06;UUSI PORVOONTTIE;25512755;6683217;2;1600;2013;65;8;0;1;1;1;0;75
